user_id,place_id,category,activity,city,latitude,longitude
177,9,2,2,8,3.446984,115.164059
53,102,14,2,9,1.679263,117.821811
65,23,8,1,4,1.128954,115.957686
148,34,3,1,9,0.035566,116.687185
204,55,3,1,3,-0.085612,117.271615
239,39,13,1,4,1.807568,114.244014
39,29,15,1,3,2.158167,119.058283
165,82,2,1,9,2.024983,117.440544
43,47,3,2,4,2.006828,114.808044
231,54,16,2,2,1.301605,116.965431
201,29,11,1,1,2.75508,119.066194
48,81,9,2,4,0.959607,114.326509
21,9,1,1,1,-0.47654,116.204144
225,17,8,2,4,2.236112,115.603644
64,67,11,2,3,-0.789691,115.88379
238,72,13,2,2,3.022181,114.779036
85,26,17,2,8,-0.782707,117.410386
125,14,8,2,9,0.462185,117.667565
142,113,11,2,2,2.136033,116.059821
158,51,14,1,9,1.046385,117.939968
86,110,18,2,9,0.033886,116.006317
233,36,7,2,4,1.596445,116.261509
66,58,16,2,3,1.875589,114.187896
130,22,14,2,3,2.123726,114.236352
20,68,16,2,3,-0.075231,119.194179
55,93,9,1,1,0.634667,116.085992
128,8,15,1,2,2.460326,117.196035
33,65,11,1,9,0.971001,116.72949
68,106,11,1,1,2.836659,116.921013
107,58,4,1,2,0.222056,118.516108
50,34,7,2,9,2.878868,115.185815
158,111,1,2,4,1.234902,115.563292
56,13,17,1,1,-0.986658,119.126368
231,23,15,1,1,2.291032,116.987657
228,110,16,1,4,3.024525,114.133709
224,63,14,1,9,1.819838,117.863914
230,7,13,1,8,1.024168,114.926637
97,62,11,2,4,-0.449726,117.867524
194,41,9,2,3,1.002319,116.582081
23,19,14,2,8,-1.133976,116.098824
87,113,8,2,3,1.778694,116.492389
48,23,1,1,9,-0.484031,114.412264
223,55,14,2,1,2.417573,114.28234
127,8,4,1,8,3.109525,117.817653
175,102,6,1,9,2.482278,116.870833
1,87,15,1,3,-0.311401,117.81959
100,116,10,1,8,0.320201,116.366139
245,114,14,2,3,1.053717,117.38561
235,89,12,2,2,-0.677619,113.957873
112,37,18,1,1,-0.433279,115.029423
182,76,16,2,8,2.13486,117.065752
70,66,3,1,9,0.354342,117.71471
200,34,17,2,8,2.217416,114.881517
51,21,1,1,9,1.758653,115.638457
31,99,2,2,3,-0.81571,118.223756
99,93,5,1,3,0.706319,115.329359
98,92,8,1,3,0.139248,115.448115
37,40,15,1,9,2.463074,116.474068
226,84,14,1,2,3.491917,116.198979
85,83,7,1,9,1.874143,116.21199
145,72,8,1,3,2.064134,117.833832
153,94,2,1,1,-1.141909,115.051475
225,97,3,1,8,2.950626,119.153828
197,19,3,2,4,2.422018,114.158829
145,107,11,2,3,1.499004,116.453525
56,24,7,2,8,3.005947,116.374117
207,37,1,1,4,-0.685812,114.407289
183,32,11,2,8,-1.058192,114.820661
161,30,6,2,3,0.335827,116.584377
151,29,18,2,3,3.291537,114.755639
114,35,8,2,9,0.806145,116.506995
205,32,12,2,4,0.585794,118.114442
186,10,7,2,2,3.146146,118.560893
52,71,13,2,1,-0.44001,114.75205
18,17,1,1,2,1.061115,118.857255
181,78,16,1,8,-0.710156,117.842116
203,86,7,1,1,0.80069,115.119579
190,83,13,1,1,0.616852,118.040612
236,4,11,2,8,1.983099,118.866039
171,23,11,1,3,-0.639429,115.974636
114,97,11,2,8,3.186672,114.853694
202,74,1,2,9,-0.106233,116.488643
171,14,14,1,4,2.899821,114.59554
78,55,8,2,4,1.900341,118.263855
122,29,18,1,1,1.953085,118.915539
18,93,12,2,1,0.437999,118.336497
236,111,18,2,4,0.71411,115.567303
216,108,12,1,2,-0.380384,115.852763
110,108,8,2,2,3.347411,113.98806
2,90,14,1,2,-0.148255,113.809099
158,69,6,1,2,3.278241,114.388966
117,95,13,1,8,2.398144,116.304496
90,24,18,1,8,1.390015,115.619799
183,63,2,1,8,3.10858,115.550548
105,5,6,1,9,0.990627,117.870449
127,40,14,1,3,0.901461,114.590994
99,96,17,2,4,-0.63917,117.618336
190,70,10,1,2,2.554731,116.39999
7,115,13,1,2,1.767643,116.918494
145,67,11,1,3,0.140004,116.285815
136,9,12,1,8,-1.045591,116.16075
14,2,10,2,2,2.780014,114.097125
123,78,17,2,8,-0.883927,115.561057
227,37,10,1,4,-0.674218,117.633658
235,51,4,2,1,0.000958,118.079193
231,15,18,1,9,2.811375,117.297227
47,9,8,2,3,0.409912,117.751261
224,83,3,2,1,-0.429937,114.198782
144,65,3,1,2,1.481592,118.778288
151,36,16,1,2,3.446045,116.947007
45,63,5,1,1,-1.055877,117.232986
94,115,18,1,2,1.363788,115.240168
124,112,4,1,8,-0.620716,113.837407
185,49,7,2,2,0.498704,117.98292
213,82,13,1,4,1.848647,116.069142
220,30,11,1,2,2.747266,114.883859
119,79,14,2,8,-0.984934,116.615396
243,107,18,2,9,1.274701,116.227615
34,76,9,1,1,1.884352,118.639355
35,94,13,1,2,0.791037,114.025647
81,73,7,1,8,3.054514,118.285615
26,62,9,1,2,3.02996,115.614163
209,37,5,1,3,0.942035,116.095044
215,43,17,1,3,2.253855,116.955292
77,76,7,2,3,2.387904,113.992001
241,62,13,2,3,-0.224057,116.232354
237,16,17,1,2,1.434915,116.422154
201,104,2,2,3,0.770779,114.881385
250,104,4,1,4,-0.903835,116.524653
37,58,14,1,8,-1.012255,114.221062
187,95,8,1,9,-0.982624,115.563155
13,83,13,1,4,1.051247,117.823622
120,93,4,2,9,1.565163,116.26142
121,79,3,2,8,0.291227,116.296223
127,57,15,1,1,0.729602,119.148868
28,55,17,2,3,0.355683,118.188729
51,96,12,1,9,2.706049,114.106382
32,33,11,2,4,1.394352,114.089316
14,97,18,1,9,2.714591,114.542405
214,88,8,2,2,1.085204,118.745619
230,29,11,1,9,-0.231124,114.210983
134,63,14,1,8,0.791632,118.296013
161,31,10,2,4,2.271598,115.101075
180,86,9,1,3,3.123234,117.938099
225,49,18,1,9,-0.764867,114.764489
57,110,16,1,1,-0.459231,116.76802
205,45,4,1,8,1.533311,114.628479
50,60,1,1,8,0.923585,117.280126
159,47,14,2,9,-0.117978,117.574952
33,65,3,1,4,1.617507,116.057909
11,68,3,2,9,2.641798,118.714058
72,55,12,2,9,0.238613,114.64574
111,51,12,2,9,-0.71552,115.43584
126,1,1,2,4,0.203115,118.014763
192,80,16,2,1,1.223825,116.147389
156,116,13,1,8,0.570359,116.824353
161,27,4,2,4,0.261281,116.101873
236,80,7,1,9,2.90097,117.250143
48,3,10,1,1,-0.779936,115.187451
212,68,7,1,8,2.126789,115.42283
245,67,11,1,4,1.838578,116.412026
26,22,5,1,9,0.871613,119.055286
234,63,4,2,8,-0.827834,117.369468
248,93,14,2,9,1.696619,113.910622
32,70,2,1,9,0.315215,115.728285
159,115,12,2,9,0.742944,117.655134
80,20,3,2,9,1.966212,117.498732
154,52,3,2,8,0.468914,118.394161
180,99,7,2,9,3.292007,115.801082
55,24,18,1,3,2.278914,115.786671
179,8,14,1,3,2.573826,115.749952
59,114,2,2,2,2.037174,115.435088
20,93,18,1,4,1.375373,116.856083
167,48,11,1,8,2.793971,113.989694
7,19,1,2,4,0.17119,116.522087
99,51,2,2,4,0.367943,115.187597
155,18,2,2,4,2.539491,117.720668
237,69,3,2,2,1.166831,117.935883
111,3,1,1,1,1.245985,118.348296
165,102,4,2,1,-0.81563,115.140329
67,40,15,2,8,-0.632391,118.975263
202,109,16,1,4,0.254257,118.093139
142,86,5,2,3,3.333748,115.710653
93,68,15,2,2,2.850716,117.920501
245,37,17,1,8,2.147398,117.689907
161,81,18,2,4,-0.785359,116.897954
97,80,11,2,3,0.296181,115.278943
159,75,6,1,8,0.133314,113.936284
77,37,15,2,4,-0.171823,118.700559
18,59,7,2,4,0.383008,115.312787
110,71,8,1,8,3.243125,116.963801
195,95,3,1,2,-0.126003,116.001608
225,24,6,1,2,3.025607,113.974187
65,42,16,1,9,0.188441,114.678417
227,1,5,1,2,-0.069764,118.198122
182,63,3,2,2,1.590973,114.443172
155,113,7,2,1,2.541633,117.498523
58,23,14,2,2,3.327767,118.50323
201,80,12,1,2,0.915679,113.926923
249,103,4,1,2,1.093043,117.574834
176,63,6,2,1,1.306132,116.472376
233,22,3,1,2,2.023055,118.396248
148,115,18,1,3,1.043207,119.007216
67,107,12,2,4,1.17757,118.718009
157,100,13,2,8,-0.786177,114.508079
68,25,9,1,3,-0.914589,114.964276
6,61,12,1,1,-1.11213,114.253213
26,83,7,2,2,0.83717,117.151694
95,24,15,2,9,2.461421,116.426271
159,91,4,2,8,2.3607,115.60226
103,6,3,2,4,-0.005226,114.425056
163,95,7,1,2,-0.024363,118.602735
135,72,15,1,9,0.074796,113.83928
220,70,10,2,3,-0.938392,114.316197
128,81,9,1,4,0.13316,115.122551
236,72,15,1,8,0.757446,117.931558
243,15,3,2,8,-0.286484,118.306487
230,6,12,1,4,0.645977,118.07051
166,21,15,1,8,2.177136,118.564012
178,13,3,2,2,1.865814,117.465236
231,107,1,2,3,0.655538,117.789783
5,25,16,2,8,1.114368,114.062804
14,83,5,2,2,1.730792,114.759631
3,75,4,2,3,3.001369,115.959785
223,78,9,2,8,-1.149224,119.177575
54,94,13,1,1,0.76813,118.859748
45,31,15,1,2,-0.731219,118.116527
160,100,16,2,4,1.308125,116.992358
180,97,7,1,9,2.609093,115.561313
131,93,15,2,2,-0.321698,113.995777
99,11,3,2,1,0.748449,117.263153
7,95,11,2,1,2.671659,118.129397
106,58,6,1,9,-0.51517,118.522357
22,89,17,1,4,-0.103789,115.751212
200,85,7,2,9,2.06625,115.651032
55,55,10,1,1,0.246785,115.967839
146,89,17,2,8,1.665445,117.309192
76,50,17,2,1,-0.193469,115.454204
62,69,5,2,8,1.065879,115.983395
12,43,12,2,9,1.484557,116.643878
7,107,5,2,9,3.281359,116.455067
110,73,4,1,8,0.672692,117.905913
144,15,16,1,3,3.491504,115.681741
33,100,10,2,2,-0.604248,116.376872
77,21,2,1,2,2.118938,118.738082
138,85,5,2,8,1.098385,118.636283
112,27,14,1,1,2.32055,118.660282
81,5,18,1,8,2.419925,116.448151
125,108,15,1,2,-0.552785,118.441879
233,102,12,1,2,-0.498519,116.057035
67,82,7,2,1,1.926427,115.248832
149,38,13,1,9,1.626033,117.066112
112,23,18,2,2,0.46108,114.81314
206,44,3,1,4,1.237235,117.430588
246,60,12,1,8,-1.031917,114.078325
117,25,16,2,9,1.67639,118.13482
131,47,5,1,3,0.286018,115.554776
161,103,17,2,8,3.295334,114.260628
75,61,1,1,4,-0.190915,118.693439
43,57,1,1,3,2.900018,116.411099
13,69,1,2,4,-0.279369,117.870419
151,68,14,1,2,-1.18567,114.388333
28,89,11,1,4,1.204141,115.486464
174,9,9,1,9,0.76606,115.843825
62,27,6,2,3,0.370707,115.321137
72,23,1,2,3,1.800085,115.958053
67,34,13,1,8,2.396488,114.456684
222,2,10,2,1,0.265285,114.0966
109,81,9,1,3,3.030953,114.350191
133,98,3,2,3,1.165249,118.562187
66,42,5,2,1,0.38319,116.909796
97,8,16,2,2,-0.201929,118.188653
179,114,13,2,4,1.808834,117.101673
119,113,5,2,9,0.73443,115.618618
31,43,10,2,2,3.430732,117.047557
135,90,15,1,4,2.079623,117.52257
163,1,2,2,4,1.009366,118.551864
123,49,13,2,1,1.839673,116.205407
110,47,3,1,3,-0.560939,116.623107
78,48,2,1,1,1.264124,119.162199
92,85,5,2,1,0.890136,116.320457
235,69,6,2,8,-0.150458,115.769553
138,18,9,2,9,0.889169,118.350313
164,87,6,2,3,2.182466,118.25707
49,63,14,1,9,2.659855,116.962672
24,8,14,1,2,1.728079,114.073387
125,83,16,1,1,2.23037,115.983446
16,18,10,1,4,0.845306,118.760288
69,18,5,2,4,2.633711,116.52559
211,91,7,1,1,0.45551,118.449171
245,23,11,2,2,0.296726,114.737699
219,27,4,2,8,2.073909,118.169924
160,30,10,1,3,-1.183461,116.412897
58,29,4,1,3,0.969123,118.568706
193,95,12,1,3,0.987246,114.169793
221,77,8,1,8,2.81627,115.02698
50,7,16,1,8,0.934814,117.103007
20,115,13,1,9,1.026761,114.869798
226,9,8,1,1,2.588474,115.708544
161,78,14,2,2,1.560294,114.673224
70,4,3,2,3,1.180878,119.174089
250,93,17,2,8,-0.155136,115.338937
37,41,2,1,8,0.926399,119.14401
175,22,17,2,4,1.572391,118.195439
64,35,2,1,4,0.646011,118.518677
2,76,15,1,8,2.696905,117.662672
27,47,9,1,3,1.782411,117.87555
51,104,7,2,2,2.343345,114.649357
221,8,3,1,2,-0.455671,117.566633
137,94,10,1,3,1.587273,118.606188
235,21,17,2,3,0.316961,118.757925
3,41,15,1,9,-1.192611,115.794492
188,76,3,1,2,1.260065,118.727273
54,45,3,2,8,1.570422,114.252511
155,68,3,1,2,2.209813,118.563508
90,51,7,2,3,2.72574,114.129833
16,41,4,2,2,0.988741,114.254852
135,53,3,2,8,0.258553,116.200421
247,74,6,2,2,3.08269,118.156789
186,14,8,1,8,1.713697,118.415338
217,25,1,1,2,0.429388,117.417874
162,14,4,1,1,2.220127,115.368412
19,65,3,2,4,1.649143,118.751907
211,49,13,1,8,1.014232,116.496381
230,34,4,1,8,-0.286511,119.189178
51,102,16,1,3,2.759488,118.513157
9,73,1,2,4,2.368738,117.71159
185,13,4,1,4,-0.118533,117.64128
52,37,9,2,3,2.936296,116.453174
117,30,15,1,9,2.684949,117.084134
200,61,5,1,3,1.050351,118.793946
154,11,10,1,8,1.120938,118.605389
81,45,15,1,1,0.723698,118.269425
76,50,16,1,8,3.180072,118.392987
122,24,2,1,2,1.246569,115.04153
168,60,7,1,9,2.379859,116.883822
27,116,7,2,2,0.831186,114.462851
200,44,9,1,1,-0.203813,114.138956
220,18,10,1,8,1.8099,114.071459
153,51,4,1,1,-0.545879,114.838115
23,90,18,2,4,2.933404,118.042053
248,113,17,2,2,-1.026829,117.85738
199,93,12,1,8,1.23372,113.825898
131,105,1,1,9,2.091239,118.142593
170,27,18,1,4,-0.746451,116.856229
48,3,10,1,1,-0.731904,118.849908
183,22,14,2,3,-0.319304,117.504799
211,95,15,2,2,1.122909,116.941571
1,1,12,1,9,3.122968,117.913722
217,27,11,1,8,2.304595,118.38322
162,90,13,2,1,1.453169,118.293621
238,87,1,1,9,2.993401,118.998241
194,64,9,1,4,0.136925,114.485799
164,47,11,1,4,2.008686,114.211864
86,10,16,2,8,-0.382793,117.395308
66,110,14,2,8,1.357113,116.537329
143,33,11,1,4,2.36187,117.827598
102,93,18,2,4,2.39129,117.568523
185,7,7,1,1,-0.408678,116.548518
26,46,12,1,9,-0.193928,116.074901
129,21,8,1,8,-0.749574,117.014746
141,14,13,1,2,2.383037,117.718952
181,31,4,1,8,1.225392,117.410824
149,86,12,2,8,0.386964,115.288007
101,94,3,1,4,0.861794,119.191988
248,43,12,1,2,0.818716,116.408615
101,13,6,2,1,1.586366,114.446737
210,27,2,2,3,-0.471111,114.912521
127,37,18,2,1,1.715546,115.801743
224,54,17,1,8,1.685518,116.067786
163,81,5,1,1,0.792606,118.376069
227,81,16,2,2,3.088538,115.895807
214,28,16,1,2,-0.259635,115.705729
123,19,18,2,4,-0.334997,116.224191
183,81,6,1,8,-1.004256,117.032797
216,110,16,1,8,1.140735,115.265429
177,49,9,1,2,2.150639,114.785239
29,109,12,2,4,-0.85792,116.357228
105,99,5,2,2,-1.114889,118.957583
29,114,15,2,4,1.88259,118.360579
109,36,4,2,3,1.166678,118.32951
89,91,3,1,1,0.519535,119.035755
93,77,6,1,9,1.030923,116.767941
246,86,1,2,9,2.15215,114.014893
185,33,17,1,3,3.017548,114.043601
9,72,15,2,2,2.625795,117.326132
229,99,18,1,4,3.137852,114.065223
228,19,18,1,8,-0.474568,116.566311
127,82,18,1,9,-0.991209,113.866347
189,60,17,1,3,2.551873,118.565832
131,58,5,1,8,1.680223,119.105633
143,115,15,2,9,1.190114,116.98028
229,98,9,2,9,-1.043165,117.302485
90,19,17,1,2,-1.126364,115.901874
237,92,16,2,3,1.969166,117.634838
10,13,1,2,8,0.710912,114.459992
182,108,9,1,9,2.595816,119.033923
176,89,7,2,4,0.944758,114.537256
149,29,17,1,2,1.110428,113.860708
239,95,11,2,3,1.474855,117.193659
159,59,10,2,9,1.30039,116.270567
59,92,14,1,4,1.035305,117.208464
202,71,4,2,2,1.876208,115.113662
18,6,14,2,9,1.260141,116.409982
70,98,14,1,2,1.825354,116.673145
8,61,10,1,8,1.757162,119.005886
43,11,1,1,9,0.944564,117.540072
28,12,16,1,2,3.3119,119.159297
137,113,16,2,8,3.038353,115.131652
232,91,6,1,4,3.403013,114.334327
221,38,18,1,4,2.317853,114.940983
128,26,3,1,4,-0.528175,116.29684
225,23,18,1,2,0.944658,117.733633
104,42,7,2,9,-0.053074,114.397871
211,57,13,2,1,1.36984,114.607455
188,58,9,1,1,1.263673,114.944889
214,39,3,1,4,2.320225,117.434868
10,62,14,2,3,2.008058,115.512284
44,32,8,1,3,0.386473,117.598314
112,49,5,2,8,2.112285,114.480785
68,20,8,1,8,-0.490913,114.013875
174,117,18,2,1,2.299943,116.511672
118,76,15,1,4,3.264018,118.17031
50,78,1,1,4,2.3231,115.474599
48,99,11,1,2,1.691379,114.178236
31,62,5,2,8,3.135536,115.4212
51,109,17,2,3,3.225093,114.232557
227,27,14,2,2,-1.031202,118.508235
145,29,17,1,4,-1.15287,118.940171
137,2,14,1,8,2.684968,114.400455
73,80,1,2,3,2.680058,114.255081
203,90,18,1,8,1.039547,115.60596
6,98,2,1,9,3.438829,117.976652
227,47,16,1,2,-0.615582,118.142311
210,93,17,2,4,0.232553,115.772072
107,4,12,2,9,1.322441,116.564895
193,99,4,2,1,3.028627,114.955725
84,30,12,2,2,2.465498,116.424267
228,32,14,1,4,3.48661,114.43601
103,19,4,2,2,0.750297,118.187475
243,4,10,2,9,-0.049348,115.753262
110,96,17,1,1,-0.233621,113.881718
190,40,10,2,2,3.072621,113.840615
229,98,9,2,3,2.652161,117.081
109,56,4,1,8,3.119102,117.073076
129,113,2,1,9,0.892823,113.879218
27,45,12,2,3,-0.043538,115.092281
68,32,2,2,3,1.996431,119.06776
190,72,4,1,1,1.375757,118.832644
181,21,8,2,4,0.478907,118.527095
97,81,4,2,4,1.471603,118.592184
209,67,14,1,4,1.75303,118.14714
90,104,8,1,8,0.093645,115.940674
4,52,9,1,3,2.407425,114.931537
109,87,9,2,9,-0.264016,114.344436
26,36,14,2,2,2.818716,117.628174
236,109,4,1,8,1.238869,117.290897
249,106,14,1,1,1.955592,119.114483
108,4,8,1,2,-1.016509,113.858223
31,91,13,1,8,2.233979,116.229339
157,21,11,1,4,1.752877,117.212944
207,71,10,2,4,0.177968,117.056046
38,8,4,1,4,0.272757,118.134925
3,41,9,1,2,1.958991,115.664678
88,115,5,2,8,2.00837,116.401711
90,38,12,1,4,2.629161,115.093989
103,95,8,1,1,2.787951,119.017076
175,39,1,1,3,3.36905,114.528929
152,40,14,1,4,3.067279,115.331374
204,103,13,2,1,1.586593,115.714157
75,64,8,2,3,2.725746,115.842696
67,83,11,2,8,3.411176,114.789058
80,21,3,2,8,-0.427803,117.823415
61,27,7,2,1,0.333705,115.045106
169,10,10,1,1,1.441578,116.759559
161,81,4,2,4,-0.217794,115.280175
248,53,9,1,2,2.775767,113.938216
23,106,11,1,1,0.032809,118.284816
238,36,9,1,4,0.217593,118.655802
167,14,17,2,1,-0.320495,118.078949
162,17,14,2,9,1.150942,118.424971
135,65,12,2,3,3.150929,116.564449
157,47,5,2,8,2.859541,115.837228
77,36,10,2,3,-0.32283,115.837657
30,54,8,1,8,3.155192,115.767622
178,6,1,1,3,-1.196273,118.795729
62,108,13,1,4,2.912609,115.319333
26,111,2,1,4,2.662948,114.278283
231,17,17,2,1,2.943113,116.95252
204,108,1,2,2,1.478461,117.774032
162,86,6,2,1,1.877984,116.532655
50,111,6,2,9,0.777131,117.312021
102,60,12,2,2,-1.121838,118.096726
80,82,9,1,8,0.295656,118.208958
162,104,14,2,2,-0.886028,114.984729
2,115,16,1,2,0.323425,118.769935
49,43,4,1,9,2.032955,117.419313
88,29,17,1,8,-1.027945,118.956621
110,98,16,2,1,-0.068682,114.948511
104,36,1,2,3,0.268469,116.755355
199,18,5,1,3,0.481546,116.137481
158,41,18,2,4,1.966529,114.702533
25,69,18,2,9,3.318348,114.896328
154,33,7,1,8,3.467718,117.472522
151,16,17,2,8,2.517434,117.974309
230,46,11,1,1,0.27071,117.169212
191,51,18,1,1,1.134212,117.602784
125,99,17,1,4,0.683935,114.83575
16,6,12,2,8,2.097044,115.43886
157,84,4,2,8,2.111238,118.978657
49,35,13,2,8,3.432929,119.128733
228,37,17,2,3,1.951666,115.973872
63,68,11,2,1,1.116466,117.633496
22,13,8,2,8,1.05595,116.86835
199,107,14,2,4,2.365027,114.101683
194,70,13,2,8,2.962882,116.250121
158,42,14,2,4,3.01779,114.946709
49,106,8,1,4,3.098963,118.39685
41,84,6,2,4,-0.851496,114.796611
222,10,2,1,2,0.000282,118.409406
237,44,4,1,9,2.11869,116.554157
98,98,17,1,1,3.2598,117.436166
192,35,8,2,1,0.091517,116.496131
197,46,12,2,8,2.424381,113.861849
232,100,9,1,1,2.46016,116.365628
99,80,16,1,8,2.107949,116.794579
52,25,1,1,9,2.434034,117.009465
152,91,9,2,8,0.532874,115.894375
214,62,2,1,4,0.230459,114.982367
125,44,2,1,2,-0.006701,116.496294
216,31,8,2,2,1.077576,117.359779
193,103,11,1,9,2.04712,115.062498
53,70,3,1,2,3.381886,114.951452
38,116,4,2,9,2.631657,115.499275
98,111,3,2,4,3.326976,114.218984
193,39,5,2,3,2.821726,115.005423
125,63,12,2,8,0.551328,117.069951
145,33,16,2,2,-0.388902,119.111089
65,32,2,1,1,0.316717,114.995402
47,36,1,1,2,1.818561,115.698731
205,102,13,1,4,1.317281,115.192714
63,68,5,2,3,-0.21592,118.375974
222,110,15,1,4,1.970248,117.842767
250,51,16,2,9,3.297653,116.557369
102,15,1,1,1,0.712312,115.132611
28,105,15,2,4,1.883702,115.487201
70,91,11,2,1,2.918188,114.640233
40,81,18,2,1,1.145972,116.155361
207,98,17,1,8,1.114934,115.462569
150,48,12,2,8,0.294765,118.93727
95,85,8,2,9,0.865581,117.611797
43,47,10,2,2,1.79545,115.052163
134,19,18,2,9,-0.774691,115.473443
58,89,12,2,8,0.255209,116.174429
115,5,1,2,3,1.172567,116.669543
122,1,8,1,1,-1.168751,116.412289
126,35,4,2,2,0.114473,117.627758
39,54,13,2,1,-0.373724,116.25643
187,23,12,2,1,-0.672511,115.294492
234,92,10,2,1,-0.464886,115.920755
6,14,13,1,4,1.216174,118.202197
161,29,5,2,2,2.553049,115.666779
16,108,16,1,4,0.464751,114.287431
193,71,13,2,3,-0.058868,114.524219
198,117,13,1,3,0.506513,118.370167
128,28,10,2,4,0.525746,117.718434
196,76,8,2,1,0.226381,114.680293
141,24,6,1,2,-0.610892,117.833583
34,88,9,2,3,3.228835,118.653982
241,7,6,1,4,-0.742357,117.122422
112,35,2,2,3,1.163792,116.74251
96,45,10,2,8,1.053869,115.763041
192,27,2,2,8,0.874277,114.620962
156,36,15,1,9,2.494694,115.410293
54,116,2,1,3,-0.001068,116.223378
249,6,15,1,9,0.300777,116.81705
3,94,13,1,3,2.163029,118.584192
97,74,6,1,8,-1.006285,118.275912
187,8,10,2,9,-0.968641,119.15013
182,79,5,2,8,1.557263,115.746564
72,74,17,2,4,3.37971,118.105007
143,108,1,2,4,0.527996,115.911077
214,39,2,2,8,-0.807916,114.110297
84,104,4,1,2,-0.581603,114.022146
8,63,1,2,1,2.891919,118.64163
83,67,2,1,2,2.325345,115.434812
123,54,5,1,9,2.407099,116.566873
184,101,11,1,8,1.005696,115.748796
17,22,9,1,3,0.071445,119.073926
63,68,15,2,8,2.479486,118.189834
147,62,10,2,1,3.318898,116.260192
91,21,11,2,4,3.125236,115.28044
15,21,9,2,1,2.507203,119.014042
63,58,7,2,8,2.781744,115.582858
4,19,12,1,4,0.750449,117.84981
113,117,13,2,3,-0.790959,115.904821
225,64,5,2,4,-0.06747,118.136746
101,110,13,1,1,-0.074982,116.979553
72,115,2,2,4,0.98005,118.421809
178,41,12,1,4,1.595412,117.740701
75,7,18,2,8,0.640388,115.06127
62,76,4,2,9,1.690414,119.077817
161,59,5,2,2,2.69448,118.095475
84,29,5,2,8,2.146927,117.376484
48,4,11,1,2,2.155524,115.437596
91,79,14,2,4,-0.71086,114.633483
202,72,16,2,9,-0.364646,117.813802
132,90,11,1,8,-0.223091,117.70704
82,72,8,2,4,1.895922,116.769326
63,39,6,1,8,0.389977,117.935853
196,86,1,1,9,0.641936,118.977866
73,62,9,2,8,0.400861,117.886179
167,68,18,2,9,2.479946,117.93015
156,98,6,1,9,3.284474,118.27827
169,14,13,2,8,0.936683,114.2501
17,94,17,1,1,-0.323688,118.291637
192,80,8,2,8,0.355571,115.742984
56,32,8,2,8,1.869475,115.871638
188,113,1,2,2,1.399928,115.163088
91,42,4,1,4,2.148145,114.264168
160,65,5,1,3,1.242247,114.524416
109,92,2,1,1,0.862621,117.916622
59,19,7,2,4,0.128614,113.952998
64,60,6,1,2,-0.870145,114.938935
61,55,5,1,3,-0.50489,115.518878
85,96,5,1,9,1.488653,118.925799
39,17,5,2,9,0.579489,116.033096
2,58,14,1,8,0.832376,113.974826
101,42,8,2,4,0.043856,114.553939
226,62,2,2,2,-1.042021,115.010562
106,36,2,1,3,2.715801,118.46757
45,38,2,1,9,-0.210192,118.98389
15,2,12,1,4,-0.608231,116.004621
62,53,15,1,3,0.32984,118.559234
141,102,14,1,3,1.574992,115.515163
90,46,3,2,1,2.012222,116.610443
241,39,6,1,8,1.095574,118.087564
82,55,8,2,4,2.30332,117.573362
221,44,10,1,8,-0.209888,114.552943
140,50,18,2,1,-0.407691,118.92594
148,112,1,1,2,-0.004732,115.747222
14,13,10,2,4,1.74209,117.54997
201,61,11,1,8,3.17302,116.453985
49,117,1,2,8,1.972502,114.641143
145,45,6,2,4,0.115695,117.131194
153,32,15,2,3,0.080701,118.798627
204,74,15,1,4,1.663837,118.540075
103,78,3,2,8,-0.26626,116.70556
240,55,7,2,2,2.779599,116.35092
70,33,18,2,8,2.908138,116.983517
177,40,12,2,1,2.11223,117.618997
92,40,3,2,2,-0.654861,118.453543
204,98,1,2,1,1.003224,114.845508
224,31,3,2,1,3.329518,119.036143
156,34,2,2,4,1.213561,118.241478
90,56,2,2,9,0.04786,114.397364
44,33,17,1,1,2.684494,114.742616
123,101,15,2,4,2.696589,116.984813
91,117,4,2,4,2.187158,116.692261
228,31,15,2,1,-0.022131,116.936561
20,73,4,1,2,3.161307,114.012139
222,44,11,2,9,-0.812812,117.611245
204,15,15,1,9,2.284268,116.826537
56,37,18,1,2,0.273788,117.586788
86,98,14,1,8,1.952234,117.314979
173,77,2,1,4,1.819792,117.957184
110,23,10,2,9,3.448427,118.408876
